gender,age,extra_info,housing_situation,own_vs_rent,years_in_business,customer_payment_method,emergency_handling,financial_literacy,num_credit_inquiries,total_amount_in_debt,loan_term,num_overdue_installments,monthly_demo_affordability,max_past_due_amount,max_past_due_days,num_credit_accounts,total_open_contracts
,36,,6,own,5,bank payment,dip into savings,no,4,144209,one week,8,141963,962301,9,8,0
,40,,7,rent,17,bank payment,dip into savings,yes,0,326861,one week,0,133417,364539,4,1,13
,43,,2,rent,11,bank payment,dip into savings,no,5,381417,two weeks,5,926108,203884,0,13,18
,30,,8,own,13,cash,dip into savings,no,3,287184,two weeks,8,312788,632996,1,18,0
,59,,6,rent,17,bank payment,loan more money,yes,1,141708,one week,7,158009,575409,5,10,1
,42,,6,own,9,bank payment,dip into savings,yes,7,302314,one week,8,378691,989801,9,17,13
,40,,1,own,4,cash,dip into savings,no,4,109619,a month,2,470131,92335,9,14,6
,37,,8,rent,8,cash,dip into savings,no,4,110826,one week,9,901737,106416,7,17,1
,20,,9,own,7,other,dip into savings,no,7,306861,a month,1,804267,103013,6,2,5
,53,,7,own,7,other,loan more money,yes,7,141829,two weeks,6,349264,140957,9,16,17
,44,,6,own,15,loan,loan more money,yes,7,407900,a month,5,290194,306876,2,6,2
,48,,7,rent,19,bank payment,loan more money,no,0,333561,two weeks,2,844730,567600,8,4,6
,53,,2,rent,14,other,loan more money,yes,5,331838,one week,9,554258,630572,4,16,14
,21,,7,rent,18,loan,dip into savings,no,5,334631,one week,2,678383,864687,8,6,17
,55,,9,rent,1,loan,dip into savings,yes,7,53859,two weeks,0,417131,647237,6,4,18
,32,,2,own,3,cash,dip into savings,no,5,141343,a month,1,180589,951660,0,7,19
,55,,8,own,18,mobile money,dip into savings,no,1,156331,one week,7,424144,101024,6,2,13
,30,,2,rent,17,other,dip into savings,yes,1,189880,a month,5,250203,256132,3,3,10
,48,,2,rent,8,cash,dip into savings,yes,9,272443,two weeks,9,897800,996159,4,10,8
,42,,7,rent,8,other,dip into savings,no,4,71914,a month,9,405894,253906,9,2,10
